ARA Level,Atlas Name,Atlas Version,Case Name,Channel Number,Connection Lens Version,Injection Site,Overlap Format,Project Name,Secondary Injection Site,Seconday Injection Site,Slide Number,Threshold Adjusted,Tracer,(HEMISPHERE:R:G:B),ATLAS ONLY,OVERLAP,REGION
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:31:156:88),1023905,6,MOs_5
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:31:156:89),1206633,2,MOs_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:31:156:90),1277539,0,MOs_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:33:152:101),446777,1,AId_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:33:152:102),416220,0,AId_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:136:92),125939,0,ORBm_5
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:136:93),211602,0,ORBm_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:136:96),201891,0,ORBm_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:137:92),65864,0,ORBvl_5
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:137:93),300794,0,ORBvl_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:137:94),542323,0,ORBvl_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:138:92),48911,0,ORBl_5
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:138:93),245510,0,ORBl_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:36:138:94),388764,0,ORBl_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:47:168:77),98420,0,PL_5
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:47:168:79),161642,0,PL_2/3
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:47:168:81),161620,0,PL_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:144),198804,0,AON_e
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:145),398871,0,AON_l
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:146),220847,0,AON_d
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:147),143303,0,AON_pv
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:148),290780,0,AON_m
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:84:191:149),838058,0,AON_1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:130:199:172),879680,0,MOB_gr
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:130:199:173),133804,0,MOB_mi
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:130:199:174),511457,0,MOB_gl
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:130:199:175),659917,0,MOB_opl
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:130:199:176),104225,0,MOB_ipl
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:154:210:189),333740,0,border9
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:170:170:170),54876,0,rc/sez
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:176:255:184),128,0,BORDER1
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:191:218:227),19,0,BORDER0
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:204:204:206),671787,0,lot
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:204:204:207),168161,0,aco
025,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_15,False,EnvA-RB-RVdG-4mCherry,(r:255:255:255),68471452,0,BORDER6
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:156:88),766287,1,MOs_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:156:89),1097269,0,MOs_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:156:90),890627,0,MOs_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:157:88),41970,0,MOp_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:157:89),153977,0,MOp_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:31:157:90),135271,0,MOp_1
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:33:152:100),61911,0,AId_5
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:33:152:101),224570,0,AId_2/3
026,ARA,1,SW180510-01A,3,2.5.4,MOp_5,Region,SW180510-01A,None,None,1_16,False,EnvA-RB-RVdG-4mCherry,(l:33:152:102),208772,0,AId_1
